id,email,total,distance,subject,date,work_related,day,month,year,hour,date_only,year_month
15144,noreply@uber.com,36.9,10.04,[Família] Sua viagem de quarta-feira de manhã com a Uber,2025-03-12 08:13:46,False,12,3,2025,8,2025-03-12,2025-03
15147,noreply@uber.com,9.91,2.83,[Família] Sua viagem de quarta-feira de manhã com a Uber,2025-03-12 08:35:29,False,12,3,2025,8,2025-03-12,2025-03
15156,noreply@uber.com,9.95,1.53,Sua viagem de quarta-feira à tarde com a Uber,2025-03-12 15:24:34,True,12,3,2025,15,2025-03-12,2025-03
15157,noreply@uber.com,33.75,9.5,[Família] Sua viagem de quarta-feira à noite com a Uber,2025-03-12 19:24:09,False,12,3,2025,19,2025-03-12,2025-03
15158,noreply@uber.com,9.98,1.97,Sua viagem de quinta-feira de manhã com a Uber,2025-03-13 08:24:06,True,13,3,2025,8,2025-03-13,2025-03
15163,noreply@uber.com,23.98,7.65,[Família] Sua viagem de quinta-feiraà tarde com a Uber,2025-03-13 13:04:04,False,13,3,2025,13,2025-03-13,2025-03
15169,noreply@uber.com,8.91,1.57,Sua viagem de quinta-feira à tarde com a Uber,2025-03-13 15:31:07,True,13,3,2025,15,2025-03-13,2025-03
15175,noreply@uber.com,8.97,1.94,Sua viagem de sexta-feira de manhã com a Uber,2025-03-14 08:13:42,True,14,3,2025,8,2025-03-14,2025-03
15178,noreply@uber.com,7.51,1.42,[Família] Sua viagem de sexta-feira de manhã com a Uber,2025-03-14 11:15:01,False,14,3,2025,11,2025-03-14,2025-03
15185,noreply@uber.com,7.99,1.38,[Família] Sua viagem de sexta-feira à tarde com a Uber,2025-03-14 15:31:23,False,14,3,2025,15,2025-03-14,2025-03
15207,noreply@uber.com,14.98,1.95,Sua viagem de segunda-feira de manhã com a Uber,2025-03-17 07:59:23,True,17,3,2025,7,2025-03-17,2025-03
15216,noreply@uber.com,8.93,1.55,Sua viagem de segunda-feira à tarde com a Uber,2025-03-17 15:04:26,True,17,3,2025,15,2025-03-17,2025-03
15219,noreply@uber.com,14.26,1.93,Sua viagem de terça-feira de manhã com a Uber,2025-03-18 08:13:59,True,18,3,2025,8,2025-03-18,2025-03
15224,noreply@uber.com,8.95,1.54,Sua viagem de terça-feira à tarde com a Uber,2025-03-18 15:12:32,True,18,3,2025,15,2025-03-18,2025-03
15228,noreply@uber.com,29.94,7.71,[Família] Sua viagem deterça-feira à noite com a Uber,2025-03-18 18:17:45,False,18,3,2025,18,2025-03-18,2025-03
15229,noreply@uber.com,21.95,8.23,[Família] Sua viagem de terça-feira à noite com a Uber,2025-03-18 20:46:16,False,18,3,2025,20,2025-03-18,2025-03
15230,noreply@uber.com,8.97,1.95,Sua viagem de quarta-feira de manhã com a Uber,2025-03-19 08:18:40,True,19,3,2025,8,2025-03-19,2025-03
15236,noreply@uber.com,9.98,1.55,Sua viagem de quarta-feira à tarde com a Uber,2025-03-19 15:35:01,True,19,3,2025,15,2025-03-19,2025-03
15242,noreply@uber.com,8.9,2.04,Sua viagem de quinta-feira de manhã com a Uber,2025-03-20 08:17:19,True,20,3,2025,8,2025-03-20,2025-03
15246,noreply@uber.com,8.97,1.56,Sua viagem de quinta-feira à tarde com a Uber,2025-03-20 15:14:48,True,20,3,2025,15,2025-03-20,2025-03
15251,noreply@uber.com,8.97,1.95,Sua viagem de sexta-feira de manhã com a Uber,2025-03-21 08:16:49,True,21,3,2025,8,2025-03-21,2025-03
15253,noreply@uber.com,22.96,1.91,Sua viagem de sexta-feira à tarde com a Uber,2025-03-21 15:36:23,True,21,3,2025,15,2025-03-21,2025-03
15258,noreply@uber.com,24.32,9.1,[Família] Sua viagem de sábado à noite com a Uber,2025-03-22 20:19:06,False,22,3,2025,20,2025-03-22,2025-03
15259,noreply@uber.com,27.4,9.86,[Família] Sua viagem de sábado à noite com a Uber,2025-03-22 23:56:11,False,22,3,2025,23,2025-03-22,2025-03
15263,noreply@uber.com,9.98,1.97,Sua viagem de segunda-feira de manhã com a Uber,2025-03-24 08:23:39,True,24,3,2025,8,2025-03-24,2025-03
15270,noreply@uber.com,8.92,1.54,Sua viagem de segunda-feira à tarde com a Uber,2025-03-24 15:27:01,True,24,3,2025,15,2025-03-24,2025-03
15275,noreply@uber.com,9.94,1.68,Sua viagem de terça-feira de manhã com a Uber,2025-03-25 08:16:36,True,25,3,2025,8,2025-03-25,2025-03
15280,noreply@uber.com,7.95,1.55,Sua viagem de terça-feira à tarde com a Uber,2025-03-25 14:30:55,True,25,3,2025,14,2025-03-25,2025-03
15285,noreply@uber.com,11.98,1.98,Sua viagem de quarta-feira de manhã com a Uber,2025-03-26 08:13:54,True,26,3,2025,8,2025-03-26,2025-03
15288,noreply@uber.com,11.92,3.14,[Família] Sua viagem de quarta-feira de manhã com a Uber,2025-03-26 09:13:36,False,26,3,2025,9,2025-03-26,2025-03
15289,noreply@uber.com,21.92,7.83,[Família] Sua viagem de quarta-feira de manhã com a Uber,2025-03-26 09:19:08,False,26,3,2025,9,2025-03-26,2025-03
15291,noreply@uber.com,13.39,2.47,[Família] Sua viagem de quarta-feira de manhã com a Uber,2025-03-26 11:26:47,False,26,3,2025,11,2025-03-26,2025-03
15294,noreply@uber.com,8.91,1.56,Sua viagem de quarta-feira à tarde com a Uber,2025-03-26 15:09:59,True,26,3,2025,15,2025-03-26,2025-03
15300,noreply@uber.com,8.91,2.67,Sua viagem de quinta-feira de manhã com a Uber,2025-03-27 08:27:04,True,27,3,2025,8,2025-03-27,2025-03
15302,noreply@uber.com,8.97,1.55,Sua viagem de quinta-feira à tarde com a Uber,2025-03-27 15:23:51,True,27,3,2025,15,2025-03-27,2025-03
15303,noreply@uber.com,11.58,2.01,[Família] Sua viagem de quinta-feira à tarde com a Uber,2025-03-27 15:40:30,False,27,3,2025,15,2025-03-27,2025-03
15306,noreply@uber.com,11.93,2.01,Sua viagem de sexta-feira de manhã com a Uber,2025-03-28 08:18:47,True,28,3,2025,8,2025-03-28,2025-03
15310,noreply@uber.com,11.93,2.17,[Família] Sua viagem de sexta-feira de manhã com a Uber,2025-03-28 10:12:45,False,28,3,2025,10,2025-03-28,2025-03
15312,noreply@uber.com,12.95,2.65,[Família] Sua viagem de sexta-feira de manhã com a Uber,2025-03-28 10:39:38,False,28,3,2025,10,2025-03-28,2025-03
15315,noreply@uber.com,8.95,1.55,Sua viagem de sexta-feira à tarde com a Uber,2025-03-28 15:16:14,True,28,3,2025,15,2025-03-28,2025-03
15332,noreply@uber.com,9.17,1.57,Sua viagem de segunda-feira à tarde com a Uber,2025-03-31 15:20:51,True,31,3,2025,15,2025-03-31,2025-03
15340,noreply@uber.com,8.94,1.6,Sua viagem de terça-feira de manhã com a Uber,2025-04-01 08:21:21,True,1,4,2025,8,2025-04-01,2025-04
15343,noreply@uber.com,8.92,1.57,Sua viagem de terça-feira à tarde com a Uber,2025-04-01 15:28:04,True,1,4,2025,15,2025-04-01,2025-04
15352,noreply@uber.com,9.22,1.89,Sua viagem de quarta-feira de manhã com a Uber,2025-04-02 08:05:44,True,2,4,2025,8,2025-04-02,2025-04
15355,noreply@uber.com,27.33,7.8,[Família] Sua viagem de quarta-feira à tarde com a Uber,2025-04-02 12:58:40,False,2,4,2025,12,2025-04-02,2025-04
15359,noreply@uber.com,8.97,1.56,Sua viagem de quarta-feira à tarde com a Uber,2025-04-02 15:29:50,True,2,4,2025,15,2025-04-02,2025-04
15364,noreply@uber.com,12.94,1.98,Sua viagem de quinta-feira de manhã com a Uber,2025-04-03 08:08:16,True,3,4,2025,8,2025-04-03,2025-04
15370,noreply@uber.com,7.92,1.23,Sua viagem de quinta-feira à tarde com a Uber,2025-04-03 14:29:48,True,3,4,2025,14,2025-04-03,2025-04
15382,noreply@uber.com,10.93,1.88,Sua viagem de sexta-feira de manhã com a Uber,2025-04-04 07:56:51,True,4,4,2025,7,2025-04-04,2025-04
15390,noreply@uber.com,8.91,1.56,Sua viagem de sexta-feira à tarde com a Uber,2025-04-04 14:53:16,True,4,4,2025,14,2025-04-04,2025-04
15337,noreply@uber.com,33.93,9.47,[Família] Sua viagem de segunda-feira de manhã com a Uber,2025-04-07 09:06:31,False,7,4,2025,9,2025-04-07,2025-04
15341,noreply@uber.com,10.79,1.76,[Família] Sua viagem de segunda-feira demanhã com a Uber,2025-04-07 10:37:59,False,7,4,2025,10,2025-04-07,2025-04
15346,noreply@uber.com,8.96,1.56,Sua viagem de segunda-feira à tarde com a Uber,2025-04-07 14:52:56,True,7,4,2025,14,2025-04-07,2025-04
15350,noreply@uber.com,29.78,9.49,[Família] Sua viagem de segunda-feiraà noite com a Uber,2025-04-07 20:02:38,False,7,4,2025,20,2025-04-07,2025-04
15356,noreply@uber.com,10.94,1.96,Sua viagem de terça-feira de manhã com a Uber,2025-04-08 08:20:36,True,8,4,2025,8,2025-04-08,2025-04
15367,noreply@uber.com,8.94,2.22,Sua viagem de quarta-feira de manhã com a Uber,2025-04-09 08:32:45,True,9,4,2025,8,2025-04-09,2025-04
15375,noreply@uber.com,10.96,1.58,Sua viagem de quarta-feira à tarde com a Uber,2025-04-09 15:17:38,True,9,4,2025,15,2025-04-09,2025-04
15378,noreply@uber.com,8.91,2.22,Sua viagem de quinta-feira de manhã com a Uber,2025-04-10 08:38:29,True,10,4,2025,8,2025-04-10,2025-04
15379,noreply@uber.com,7.91,1.39,[Família] Sua viagem de quinta-feira de manhã com a Uber,2025-04-10 09:30:53,False,10,4,2025,9,2025-04-10,2025-04
15391,noreply@uber.com,11.98,3.22,Sua viagem de quinta-feira à tarde com a Uber,2025-04-10 16:09:41,True,10,4,2025,16,2025-04-10,2025-04
15394,noreply@uber.com,13.24,1.94,Sua viagem de sexta-feira de manhã com a Uber,2025-04-11 08:09:03,True,11,4,2025,8,2025-04-11,2025-04
15401,noreply@uber.com,13.92,1.25,Sua viagem de sexta-feira à tarde com a Uber,2025-04-11 13:23:23,True,11,4,2025,13,2025-04-11,2025-04
15402,noreply@uber.com,8.92,0.86,[Família] Sua viagem de sexta-feira à tarde com a Uber,2025-04-11 13:26:50,False,11,4,2025,13,2025-04-11,2025-04
15410,noreply@uber.com,9.97,1.64,Sua viagem de segunda-feira de manhã com a Uber,2025-04-14 08:14:14,True,14,4,2025,8,2025-04-14,2025-04
15412,noreply@uber.com,22.04,8.07,[Família] Sua viagem de segunda-feira de manhã com a Uber,2025-04-14 09:55:43,False,14,4,2025,9,2025-04-14,2025-04
15414,noreply@uber.com,19.95,7.57,[Família] Sua viagem de segunda-feira demanhã com a Uber,2025-04-14 10:37:29,False,14,4,2025,10,2025-04-14,2025-04
15419,noreply@uber.com,7.96,1.55,Sua viagem de segunda-feira à tarde com a Uber,2025-04-14 14:52:41,True,14,4,2025,14,2025-04-14,2025-04
15424,noreply@uber.com,10.98,0.85,Sua viagem de terça-feira de manhã com a Uber,2025-04-15 08:14:52,True,15,4,2025,8,2025-04-15,2025-04
15430,noreply@uber.com,11.99,2.33,Sua viagem de terça-feira à tarde com a Uber,2025-04-15 15:09:01,True,15,4,2025,15,2025-04-15,2025-04
15431,noreply@uber.com,13.91,3.21,Sua viagem de terça-feira à tarde com a Uber,2025-04-15 16:28:05,True,15,4,2025,16,2025-04-15,2025-04
15434,noreply@uber.com,11.91,1.87,Sua viagem de quarta-feira de manhã com a Uber,2025-04-16 08:06:36,True,16,4,2025,8,2025-04-16,2025-04
15441,noreply@uber.com,7.97,1.55,Sua viagem de quarta-feira à tarde com a Uber,2025-04-16 14:58:50,True,16,4,2025,14,2025-04-16,2025-04
15495,noreply@uber.com,10.97,1.53,Sua viagem de terça-feira à tarde com a Uber,2025-04-22 14:55:39,True,22,4,2025,14,2025-04-22,2025-04
15496,noreply@uber.com,30.96,8.98,[Família] Sua viagem de terça-feira à noite com a Uber,2025-04-22 19:45:52,False,22,4,2025,19,2025-04-22,2025-04
15498,noreply@uber.com,8.93,1.61,Sua viagem de quarta-feira de manhã com a Uber,2025-04-23 08:12:06,True,23,4,2025,8,2025-04-23,2025-04
15506,noreply@uber.com,8.93,1.58,Sua viagem de quarta-feira à tarde com a Uber,2025-04-23 14:56:15,True,23,4,2025,14,2025-04-23,2025-04
15512,noreply@uber.com,9.97,1.96,Sua viagem de quinta-feira de manhã com a Uber,2025-04-24 08:09:05,True,24,4,2025,8,2025-04-24,2025-04
15518,noreply@uber.com,7.91,1.54,Sua viagem de quinta-feira à tarde com a Uber,2025-04-24 14:56:27,True,24,4,2025,14,2025-04-24,2025-04
15523,noreply@uber.com,10.94,1.86,Sua viagem de sexta-feira de manhã com a Uber,2025-04-25 08:14:12,True,25,4,2025,8,2025-04-25,2025-04
15546,noreply@uber.com,7.95,1.52,[Família] Sua viagem de domingo àtarde com a Uber,2025-04-27 13:08:08,False,27,4,2025,13,2025-04-27,2025-04
15549,noreply@uber.com,14.95,1.06,[Família] Sua viagem de domingo à noite com a Uber,2025-04-27 19:20:18,False,27,4,2025,19,2025-04-27,2025-04
15553,noreply@uber.com,15.42,1.86,Sua viagem de segunda-feira de manhã com a Uber,2025-04-28 08:07:23,True,28,4,2025,8,2025-04-28,2025-04
15561,noreply@uber.com,6.97,1.3,[Família] Sua viagem de segunda-feira à tarde com a Uber,2025-04-28 15:08:45,False,28,4,2025,15,2025-04-28,2025-04
15564,noreply@uber.com,8.91,1.0,Sua viagem de segunda-feira à tarde com a Uber,2025-04-28 15:20:05,True,28,4,2025,15,2025-04-28,2025-04
15572,noreply@uber.com,7.92,1.38,[Família] Sua viagem de terça-feira demanhã com a Uber,2025-04-29 11:23:11,False,29,4,2025,11,2025-04-29,2025-04
15576,noreply@uber.com,8.95,1.57,Sua viagem de terça-feira à tarde com a Uber,2025-04-29 15:35:25,True,29,4,2025,15,2025-04-29,2025-04
15588,noreply@uber.com,13.93,2.81,Sua viagem de quarta-feira de manhã com a Uber,2025-04-30 09:36:17,True,30,4,2025,9,2025-04-30,2025-04
15599,noreply@uber.com,6.98,1.25,[Família] Sua viagem de quarta-feira demanhã com a Uber,2025-04-30 11:19:06,False,30,4,2025,11,2025-04-30,2025-04
15624,noreply@uber.com,21.28,2.48,Sua viagem de quarta-feira à noite com a Uber,2025-04-30 17:24:20,True,30,4,2025,17,2025-04-30,2025-04
15626,noreply@uber.com,26.28,2.48,Sua viagem de quarta-feira à noite com a Uber,2025-04-30 17:38:53,True,30,4,2025,17,2025-04-30,2025-04
15615,noreply@uber.com,16.93,1.6,Sua viagem de segunda-feira de manhã com a Uber,2025-05-05 08:10:28,True,5,5,2025,8,2025-05-05,2025-05
15630,noreply@uber.com,9.74,0.94,Sua viagem de segunda-feira à tarde com a Uber,2025-05-05 15:26:32,True,5,5,2025,15,2025-05-05,2025-05
15644,noreply@uber.com,6.93,0.93,Sua viagem de terça-feira à tarde com a Uber,2025-05-06 15:08:12,True,6,5,2025,15,2025-05-06,2025-05
15661,noreply@uber.com,7.9,0.94,Sua viagem de quarta-feira à tarde com a Uber,2025-05-07 15:39:47,True,7,5,2025,15,2025-05-07,2025-05
15669,noreply@uber.com,9.95,1.85,Sua viagem de quinta-feira de manhã com a Uber,2025-05-08 07:53:32,True,8,5,2025,7,2025-05-08,2025-05
15673,noreply@uber.com,8.94,0.93,Sua viagem de quinta-feira à tarde com a Uber,2025-05-08 14:31:44,True,8,5,2025,14,2025-05-08,2025-05
15683,noreply@uber.com,13.97,1.88,Sua viagem de sexta-feira de manhã com a Uber,2025-05-09 08:07:55,True,9,5,2025,8,2025-05-09,2025-05
15684,noreply@uber.com,30.98,9.81,[Família] Sua viagem de sexta-feira de manhã com a Uber,2025-05-09 08:31:42,False,9,5,2025,8,2025-05-09,2025-05
15687,noreply@uber.com,11.97,1.67,[Família] Sua viagem de sexta-feira de manhã com a Uber,2025-05-09 08:56:56,False,9,5,2025,8,2025-05-09,2025-05
15698,noreply@uber.com,8.93,2.26,Sua viagem de sexta-feira à tarde com a Uber,2025-05-09 14:39:47,True,9,5,2025,14,2025-05-09,2025-05
15703,noreply@uber.com,30.46,9.6,[Família] Sua viagem de sexta-feira à noite com a Uber,2025-05-09 19:51:06,False,9,5,2025,19,2025-05-09,2025-05
15706,noreply@uber.com,19.99,2.82,[Família] Sua viagem de sábado à noite com a Uber,2025-05-10 18:47:10,False,10,5,2025,18,2025-05-10,2025-05
15708,noreply@uber.com,13.96,1.24,Sua viagem de domingo de manhã com a Uber,2025-05-11 11:26:00,True,11,5,2025,11,2025-05-11,2025-05
15725,noreply@uber.com,8.97,0.91,Sua viagem de segunda-feira à tarde com a Uber,2025-05-12 14:54:51,True,12,5,2025,14,2025-05-12,2025-05
15733,noreply@uber.com,15.03,1.84,Sua viagem de terça-feira de manhã com a Uber,2025-05-13 08:06:42,True,13,5,2025,8,2025-05-13,2025-05
15735,noreply@uber.com,11.83,3.16,[Família] Sua viagem de terça-feira de manhã com a Uber,2025-05-13 09:38:02,False,13,5,2025,9,2025-05-13,2025-05
15737,noreply@uber.com,22.04,2.22,[Família] Sua viagem de terça-feira à tarde com a Uber,2025-05-13 13:04:24,False,13,5,2025,13,2025-05-13,2025-05
15739,noreply@uber.com,12.92,1.56,Sua viagem de terça-feira à tarde com a Uber,2025-05-13 14:46:13,True,13,5,2025,14,2025-05-13,2025-05
15750,noreply@uber.com,13.6,1.85,Sua viagem de quarta-feira de manhã com a Uber,2025-05-14 08:09:42,True,14,5,2025,8,2025-05-14,2025-05
15759,noreply@uber.com,13.4,0.89,Sua viagem de quarta-feira à tarde com a Uber,2025-05-14 14:53:11,True,14,5,2025,14,2025-05-14,2025-05
15766,noreply@uber.com,8.96,1.88,Sua viagem de quinta-feira de manhã com a Uber,2025-05-15 08:06:25,True,15,5,2025,8,2025-05-15,2025-05
15774,noreply@uber.com,16.91,3.21,Sua viagem de quinta-feira à tarde com a Uber,2025-05-15 16:43:07,True,15,5,2025,16,2025-05-15,2025-05
15779,noreply@uber.com,9.77,1.85,Sua viagem de sexta-feira de manhã com a Uber,2025-05-16 08:04:21,True,16,5,2025,8,2025-05-16,2025-05
15788,noreply@uber.com,12.95,0.89,Sua viagem de sexta-feira à tarde com a Uber,2025-05-16 14:34:31,True,16,5,2025,14,2025-05-16,2025-05
15796,noreply@uber.com,10.98,2.34,Sua viagem de sábado de manhã com a Uber,2025-05-17 11:53:26,True,17,5,2025,11,2025-05-17,2025-05
15798,noreply@uber.com,14.98,3.42,[Família] Sua viagem de sábado à tarde com a Uber,2025-05-17 13:27:12,False,17,5,2025,13,2025-05-17,2025-05
15802,noreply@uber.com,15.98,2.34,Sua viagem de sábado de manhã com a Uber,2025-05-19 07:45:15,True,19,5,2025,7,2025-05-19,2025-05
15811,noreply@uber.com,10.98,1.65,[Família] Sua viagem de segunda-feira à tarde com a Uber,2025-05-19 14:02:53,False,19,5,2025,14,2025-05-19,2025-05
15816,noreply@uber.com,7.97,0.92,Sua viagem de segunda-feira à tarde com a Uber,2025-05-19 15:20:55,True,19,5,2025,15,2025-05-19,2025-05
15825,noreply@uber.com,13.93,1.96,Sua viagem de terça-feira de manhã com a Uber,2025-05-20 08:26:58,True,20,5,2025,8,2025-05-20,2025-05
15838,noreply@uber.com,8.99,1.56,Sua viagem de terça-feira à tarde com a Uber,2025-05-20 14:51:26,True,20,5,2025,14,2025-05-20,2025-05
15843,noreply@uber.com,13.92,1.62,Sua viagem de quarta-feira de manhã com a Uber,2025-05-21 08:13:52,True,21,5,2025,8,2025-05-21,2025-05
15851,noreply@uber.com,8.97,1.57,Sua viagem de quarta-feira à tarde com a Uber,2025-05-21 15:03:08,True,21,5,2025,15,2025-05-21,2025-05
15862,noreply@uber.com,8.95,2.35,Sua viagem de quinta-feira à tarde com a Uber,2025-05-22 14:27:25,True,22,5,2025,14,2025-05-22,2025-05
15866,noreply@uber.com,10.94,3.13,Sua viagem de quinta-feira à tarde com a Uber,2025-05-22 15:53:22,True,22,5,2025,15,2025-05-22,2025-05
15873,noreply@uber.com,14.98,1.87,Sua viagem de sexta-feira de manhã com a Uber,2025-05-23 08:06:50,True,23,5,2025,8,2025-05-23,2025-05
15897,noreply@uber.com,15.19,1.53,Sua viagem de sexta-feira à tarde com a Uber,2025-05-23 13:55:55,True,23,5,2025,13,2025-05-23,2025-05
15912,noreply@uber.com,23.59,9.24,[Família] Sua viagem de sábado de manhã com a Uber,2025-05-24 09:10:23,False,24,5,2025,9,2025-05-24,2025-05
